"year_trans","month_trans","total_sales"
2013,5,3960.58
2013,6,3858.12
2013,7,5837.91
2013,8,4561.4
2013,9,4399.15
2013,10,4498.69
2013,11,3277.61
2013,12,3251.59
2014,1,4639.55
2014,2,5399.67
2014,3,3273.31
2014,4,4240.59
2014,5,4267.18
2014,6,4748.33
2014,7,5194.72
2014,8,3848.62
2014,9,4245.31
2014,10,4453.3
2014,11,3043.63
2014,12,3284.15
2015,1,3715.78
2015,2,4001.81
2015,3,4163.34
2015,4,5147.08
2015,5,4086.15
2015,6,4576.98
2015,7,3696.45
2015,8,3755.65
2015,9,3655.6
2015,10,4011.57
2015,11,3555.0
2015,12,3671.55
2016,1,4914.96
2016,2,4034.46
2016,3,4602.59
2016,4,4242.54
2016,5,4810.7
2016,6,4332.23
2016,7,4549.26
2016,8,4315.29
2016,9,4544.15
2016,10,3874.86
2016,11,4274.92
2016,12,3218.95
2017,1,4399.13
2017,2,4604.52
2017,3,3216.57
2017,4,4513.07
2017,5,3025.27
2017,6,4758.81
2017,7,4969.76
2017,8,4166.59
2017,9,4156.09
2017,10,4033.25
2017,11,3920.8
2017,12,3476.28
2018,1,3776.76
2018,2,3504.15
2018,3,5699.86
2018,4,4969.31
2018,5,4779.31
2018,6,4235.52
2018,7,4831.68
2018,8,4955.57
2018,9,4230.71
2018,10,4512.29
2018,11,3268.71
2018,12,3179.65
2019,1,3551.59
2019,2,4287.35
2019,3,3941.37
2019,4,4503.7
2019,5,4045.51
2019,6,4390.11
2019,7,4776.91
2019,8,4852.9
2019,9,4310.71
2019,10,4178.95
2019,11,3190.36
2019,12,3385.63
2020,1,4537.24
2020,2,4114.85
2020,3,4764.25
2020,4,4735.02
2020,5,3376.84
2020,6,4744.05
2020,7,5185.34
2020,8,4697.11
2020,9,4423.06
2020,10,3905.81
2020,11,3388.67
2020,12,3840.18
2021,1,5147.82
2021,2,3955.08
2021,3,4202.06
2021,4,4060.7
2021,5,5104.12
2021,6,4292.53
2021,7,5512.7
2021,8,4753.76
2021,9,4730.81
2021,10,3190.8
2021,11,3598.89
2021,12,3190.58
2022,1,3112.56
2022,2,4475.24
2022,3,4688.25
2022,4,4025.77
2022,5,3819.23
2022,6,4230.94
2022,7,4965.94
2022,8,4418.44
2022,9,4478.8
2022,10,4291.28
2022,11,3142.43
2022,12,2982.33
2023,1,3401.09
2023,2,4487.27
2023,3,5675.29
2023,4,4602.15
2023,5,5214.17
2023,6,4738.22
2023,7,4902.38
2023,8,4216.71
2023,9,4350.22
2023,10,4978.41
2023,11,3574.87
2023,12,3199.28
2024,1,4768.75
2024,2,4432.57
2024,3,5120.82
2024,4,3991.26
2024,5,3858.62
2024,6,4619.67
2024,7,5196.41
2024,8,5491.11
2024,9,5523.73
2024,10,3764.02
2024,11,3880.97
2024,12,3836.89
2025,1,5004.94
2025,2,4937.93
2025,3,4250.17
2025,4,4012.04
2025,5,3987.87
2025,6,4041.14
2025,7,4313.25
2025,8,4811.92
2025,9,3978.03
2025,10,3338.74
2025,11,2549.08
2025,12,3010.66
2026,1,4174.49
2026,2,3367.2
2026,3,3928.23
2026,4,4338.17
2026,5,4396.0
2026,6,4038.94
2026,7,4954.94
2026,8,4361.12
2026,9,3451.49
2026,10,3623.02
2026,11,3541.39
2026,12,2955.61
2027,1,4437.44
2027,2,3652.53
2027,3,5118.81
2027,4,4663.42
2027,5,4019.5
2027,6,5352.34
2027,7,4578.96
2027,8,5308.63
2027,9,3984.03
2027,10,4783.36
2027,11,4046.15
2027,12,3382.47
2028,1,5356.11
2028,2,4550.9
2028,3,3583.49
2028,4,3737.81
2028,5,5308.91
2028,6,5452.92
2028,7,5096.55
2028,8,4908.64
2028,9,4538.88
2028,10,4081.48
2028,11,2846.87
2028,12,2921.34
2029,1,4644.35
2029,2,1227.95
2029,3,4374.8
2029,4,4632.74
2029,5,3105.35
2029,6,4707.55
2029,7,4667.81
2029,8,3881.99
2029,9,4155.76
2029,10,4266.81
2029,11,3435.98
2029,12,3674.86
2030,1,4734.9
2030,3,4352.01
2030,4,4869.17
2030,5,4924.35
2030,6,5422.64
2030,7,4216.76
2030,8,4643.47
2030,9,4911.77
2030,10,4498.67
2030,11,3550.53
2030,12,3542.73
2031,1,4426.69
2031,3,4593.28
2031,5,3810.87
2031,7,4018.26
2031,8,3855.93
2031,10,4442.22
2031,12,3670.61
